INPUT:idx	INPUT:toxic_comment	INPUT:task1_suite_id	INPUT:neutral_comment	INPUT:training_counter	OUTPUT:is_match	GOLDEN:is_match	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
2	пиздабол ---- а сам где кормишься ?	1	а сам где кормишься ?	120	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ab8b90b596667cb7f488	00027db74b--652c72baa8ebdc7126d23e2e	00027db74b--6530ab8b90b596667cb7f488	00027db74b--6530ab8b90b596667cb7f485	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:07:39.548	2023-10-19T04:07:52.203	2023-10-19T04:07:52.203	0.0300000000
36	и пидаров дописать нужно было.	control	и гомосексуалов дописать нужно было.	946	false	false			https://platform.toloka.ai/task/41793355/00027db74b--6530ab8b90b596667cb7f488	00027db74b--652c722467632923dd5e67af	00027db74b--6530ab8b90b596667cb7f488	00027db74b--6530ab8b90b596667cb7f485	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:07:39.548	2023-10-19T04:07:52.203	2023-10-19T04:07:52.203	0.0300000000
229	как заебали, то проход в ноги и то валяние на полу..	1	как надоели, то проход в ноги и то валяние на полу..	134	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ab8b90b596667cb7f488	00027db74b--652c72bca8ebdc7126d24040	00027db74b--6530ab8b90b596667cb7f488	00027db74b--6530ab8b90b596667cb7f485	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:07:39.548	2023-10-19T04:07:52.203	2023-10-19T04:07:52.203	0.0300000000
14	Говорят что обиженных в жопу долбят, но это не точно	control	Говорят на обиженных воду возят	577	true	true			https://platform.toloka.ai/task/41793355/00027db74b--6530ab9a087d3f50caeacd18	00027db74b--652c722467632923dd5e677d	00027db74b--6530ab9a087d3f50caeacd18	00027db74b--6530ab99087d3f50caeacd12	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:07:54.020	2023-10-19T04:08:03.567	2023-10-19T04:08:03.567	0.0300000000
616	ну теперь пошел далеко и навсегда,дебилов блокирую	1	Ну теперь пошел далеко и навсегда, блокирую	831	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ab9a087d3f50caeacd18	00027db74b--652c72bfa8ebdc7126d243b2	00027db74b--6530ab9a087d3f50caeacd18	00027db74b--6530ab99087d3f50caeacd12	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:07:54.020	2023-10-19T04:08:03.567	2023-10-19T04:08:03.567	0.0300000000
207	везде найдётся долбаёб без мозгов	1	Везде найдётся глупый человек	138	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ab9a087d3f50caeacd18	00027db74b--652c72bca8ebdc7126d24014	00027db74b--6530ab9a087d3f50caeacd18	00027db74b--6530ab99087d3f50caeacd12	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:07:54.020	2023-10-19T04:08:03.567	2023-10-19T04:08:03.567	0.0300000000
38	классно фигура до утра трахнул был 🤟	control	классно фигура до утра	205	false	false			https://platform.toloka.ai/task/41793355/00027db74b--6530aba5b7a33265d831828d	00027db74b--652c722467632923dd5e67b4	00027db74b--6530aba5b7a33265d831828d	00027db74b--6530aba5b7a33265d831828b	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:05.219	2023-10-19T04:08:15.237	2023-10-19T04:08:15.237	0.0300000000
69	Что блять за конференция мамашек?	1	Что за конференция мам?	757	true				https://platform.toloka.ai/task/41793355/00027db74b--6530aba5b7a33265d831828d	00027db74b--652c72baa8ebdc7126d23ec4	00027db74b--6530aba5b7a33265d831828d	00027db74b--6530aba5b7a33265d831828b	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:05.219	2023-10-19T04:08:15.237	2023-10-19T04:08:15.237	0.0300000000
268	сдурели? путин вас в жопу выебет	1	сдурели? путин вам устроит	608	true				https://platform.toloka.ai/task/41793355/00027db74b--6530aba5b7a33265d831828d	00027db74b--652c72bca8ebdc7126d24093	00027db74b--6530aba5b7a33265d831828d	00027db74b--6530aba5b7a33265d831828b	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:05.219	2023-10-19T04:08:15.237	2023-10-19T04:08:15.237	0.0300000000
563	директор - молодец ! только так можно и нужно отучать лодырей и политпидорасов от безделья и саботажа !!!	1	директор - молодец ! только так можно и нужно отучать лодырей от безделья и саботажа !!!	849	false				https://platform.toloka.ai/task/41793355/00027db74b--6530abb090b596667cb80615	00027db74b--652c72bea8ebdc7126d2432e	00027db74b--6530abb090b596667cb80615	00027db74b--6530abb090b596667cb80607	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:16.860	2023-10-19T04:08:38.357	2023-10-19T04:08:38.357	0.0300000000
716	пошел на куй , тварь	1	Отстань пожалуйста	796	true				https://platform.toloka.ai/task/41793355/00027db74b--6530abb090b596667cb80615	00027db74b--652c72bfa8ebdc7126d244c9	00027db74b--6530abb090b596667cb80615	00027db74b--6530abb090b596667cb80607	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:16.860	2023-10-19T04:08:38.357	2023-10-19T04:08:38.357	0.0300000000
33	женишок то мой тут гад	control	Жених тут мой	408	false	false			https://platform.toloka.ai/task/41793355/00027db74b--6530abb090b596667cb80615	00027db74b--652c722467632923dd5e67a8	00027db74b--6530abb090b596667cb80615	00027db74b--6530abb090b596667cb80607	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:16.860	2023-10-19T04:08:38.357	2023-10-19T04:08:38.357	0.0300000000
208	здесь похоже одни жополизы пукинские собрались....	1	здесь похоже одни сторонники пукинские собрались....	160	false				https://platform.toloka.ai/task/41793355/00027db74b--6530abc890b596667cb80d63	00027db74b--652c72bca8ebdc7126d24016	00027db74b--6530abc890b596667cb80d63	00027db74b--6530abc790b596667cb80d42	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:40.295	2023-10-19T04:08:54.853	2023-10-19T04:08:54.853	0.0300000000
20	да кто вас спрашивать то будет. а лизунов засунуть туда где они лизали.	control	Вашим мнением никто не интересуется	66	false	true			https://platform.toloka.ai/task/41793355/00027db74b--6530abc890b596667cb80d63	00027db74b--652c722467632923dd5e678b	00027db74b--6530abc890b596667cb80d63	00027db74b--6530abc790b596667cb80d42	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:40.295	2023-10-19T04:08:54.853	2023-10-19T04:08:54.853	0.0300000000
0	пиздеж! температуры горения хватит чтобы её расплавить к херам..	1	Враньё! Температуры горения хватит чтобы ее расплавить	566	true				https://platform.toloka.ai/task/41793355/00027db74b--6530abc890b596667cb80d63	00027db74b--652c72baa8ebdc7126d23e2a	00027db74b--6530abc890b596667cb80d63	00027db74b--6530abc790b596667cb80d42	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:40.295	2023-10-19T04:08:54.853	2023-10-19T04:08:54.853	0.0300000000
316	неее так ? да похер что и как .люди вышли, на улицы	1	Не так? Всё равно, что и как, люди вышли на улицы.	533	true				https://platform.toloka.ai/task/41793355/00027db74b--6530abd890b596667cb8124b	00027db74b--652c72bca8ebdc7126d24100	00027db74b--6530abd890b596667cb8124b	00027db74b--6530abd890b596667cb81248	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:56.246	2023-10-19T04:09:15.287	2023-10-19T04:09:15.287	0.0300000000
247	автор этого ролика провокатор и лжец!!!!!! это не воины-славяне, ходорковско-навальновская мразь!!!!	1	автор этого ролика провокатор и лжец!!!!!! это не воины-славяне	207	true				https://platform.toloka.ai/task/41793355/00027db74b--6530abd890b596667cb8124b	00027db74b--652c72bca8ebdc7126d24065	00027db74b--6530abd890b596667cb8124b	00027db74b--6530abd890b596667cb81248	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:56.246	2023-10-19T04:09:15.287	2023-10-19T04:09:15.287	0.0300000000
27	выселить суку из крыма. но не в россию.	control	Но не в Россию	674	false	false			https://platform.toloka.ai/task/41793355/00027db74b--6530abd890b596667cb8124b	00027db74b--652c722467632923dd5e679c	00027db74b--6530abd890b596667cb8124b	00027db74b--6530abd890b596667cb81248	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:08:56.246	2023-10-19T04:09:15.287	2023-10-19T04:09:15.287	0.0300000000
18	да не женщины виноваты это мужики уроды сейчас пошли	control	Не женщины виноваты, а мужчины сейчас такие.	405	true	true			https://platform.toloka.ai/task/41793355/00027db74b--6530abecb7a33265d8319ae3	00027db74b--652c722467632923dd5e6786	00027db74b--6530abecb7a33265d8319ae3	00027db74b--6530abecb7a33265d8319adf	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:09:16.520	2023-10-19T04:09:44.228	2023-10-19T04:09:44.228	0.0300000000
242	отпиздить так что бы шкура по лопалась 😤	1	Думаю, что стоит строго наказать	354	true				https://platform.toloka.ai/task/41793355/00027db74b--6530abecb7a33265d8319ae3	00027db74b--652c72bca8ebdc7126d2405b	00027db74b--6530abecb7a33265d8319ae3	00027db74b--6530abecb7a33265d8319adf	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:09:16.520	2023-10-19T04:09:44.228	2023-10-19T04:09:44.228	0.0300000000
690	а ни чмошники орут и их всё равно абирают	1	а ни люди орут и их всё равно абирают	999	true				https://platform.toloka.ai/task/41793355/00027db74b--6530abecb7a33265d8319ae3	00027db74b--652c72bfa8ebdc7126d24448	00027db74b--6530abecb7a33265d8319ae3	00027db74b--6530abecb7a33265d8319adf	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:09:16.520	2023-10-19T04:09:44.228	2023-10-19T04:09:44.228	0.0300000000
28	гнида конченая,стишки читать был орлом,а сейчас, когда надо отвечать,стал крысой, падаль а не мужик.слава богу, отец этого не узнает.	control	Раньше словр	881	false	false			https://platform.toloka.ai/task/41793355/00027db74b--6530ac8f50d928655c777c42	00027db74b--652c722467632923dd5e679e	00027db74b--6530ac8f50d928655c777c42	00027db74b--6530ac8f50d928655c777c33	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:11:59.244	2023-10-19T04:12:11.548	2023-10-19T04:12:11.548	0.0300000000
30	кто снимал и выложил, урод моральный!	1	Кто снимал и выложил, поступил не красиво!	981	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ac8f50d928655c777c42	00027db74b--652c72baa8ebdc7126d23e6b	00027db74b--6530ac8f50d928655c777c42	00027db74b--6530ac8f50d928655c777c33	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:11:59.244	2023-10-19T04:12:11.548	2023-10-19T04:12:11.548	0.0300000000
215	такие придурки в своё время и ельцина поддержали и своей поддержкой союз развалили	1	такие люди в своё время и ельцина поддержали и своей поддержкой союз развалили	402	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ac8f50d928655c777c42	00027db74b--652c72bca8ebdc7126d24024	00027db74b--6530ac8f50d928655c777c42	00027db74b--6530ac8f50d928655c777c33	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:11:59.244	2023-10-19T04:12:11.548	2023-10-19T04:12:11.548	0.0300000000
670	ты опять о себе, козломордый? :-$	1	Ты опять о себе?	90	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ac9c087d3f50caeb2532	00027db74b--652c72bfa8ebdc7126d24420	00027db74b--6530ac9c087d3f50caeb2532	00027db74b--6530ac9c087d3f50caeb252b	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:12:12.949	2023-10-19T04:12:27.447	2023-10-19T04:12:27.447	0.0300000000
723	да..извените за мат...21 век на дворе а долбоёбов безграмотных всё больше:| :|	1	Да извините за мат 21 век на дворе а людей безграмотных все больше	698	true				https://platform.toloka.ai/task/41793355/00027db74b--6530ac9c087d3f50caeb2532	00027db74b--652c72bfa8ebdc7126d244d8	00027db74b--6530ac9c087d3f50caeb2532	00027db74b--6530ac9c087d3f50caeb252b	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:12:12.949	2023-10-19T04:12:27.447	2023-10-19T04:12:27.447	0.0300000000
29	￼да такую хуйню только баба могла написать	control	Этот текст писала женщина	731	true	false			https://platform.toloka.ai/task/41793355/00027db74b--6530ac9c087d3f50caeb2532	00027db74b--652c722467632923dd5e67a0	00027db74b--6530ac9c087d3f50caeb2532	00027db74b--6530ac9c087d3f50caeb252b	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:12:12.949	2023-10-19T04:12:27.447	2023-10-19T04:12:27.447	0.0300000000
360	админы вы ненормальные или придуриваетесь из 500 прокруток не одного рейда что за правила дебильные надо выходить из игры	1	админы, из 500 прокруток не одного рейда, что за правила? надо выходить из игры	209	true				https://platform.toloka.ai/task/41793355/00027db74b--6530acac087d3f50caeb2a81	00027db74b--652c72bda8ebdc7126d2415c	00027db74b--6530acac087d3f50caeb2a81	00027db74b--6530acac087d3f50caeb2a78	8eb278582dabfac1ded7789b799a6ec6	APPROVED	2023-10-19T04:12:28.864	2023-10-19T04:12:52.908	2023-10-19T04:12:52.908	0.0300000000
